Model,Model_Type,Model_Size,Image_Name,Processing_Time_Seconds,Total_Detections_In_Image,Detected_Object,Confidence
yolov8s-seg.pt,Segmentation,Small,04a03c4497.jpg,0.361,9,apple,0.22
yolov8s-seg.pt,Segmentation,Small,04a03c4497.jpg,0.361,9,dining table,0.204
yolov8s-seg.pt,Segmentation,Small,04a03c4497.jpg,0.361,9,bowl,0.154
yolov8s-seg.pt,Segmentation,Small,04a03c4497.jpg,0.361,9,orange,0.126
yolov8s-seg.pt,Segmentation,Small,04a03c4497.jpg,0.361,9,orange,0.1
yolov8s-seg.pt,Segmentation,Small,04a03d9286.jpg,0.318,4,sandwich,0.825
yolov8s-seg.pt,Segmentation,Small,04a03d9286.jpg,0.318,4,sandwich,0.744
yolov8s-seg.pt,Segmentation,Small,04a03d9286.jpg,0.318,4,broccoli,0.631
yolov8s-seg.pt,Segmentation,Small,04a03d9286.jpg,0.318,4,dining table,0.387
yolov8s-seg.pt,Segmentation,Small,04a03f9a56.jpg,0.43,5,cake,0.866
yolov8s-seg.pt,Segmentation,Small,04a03f9a56.jpg,0.43,5,fork,0.454
yolov8s-seg.pt,Segmentation,Small,04a03f9a56.jpg,0.43,5,dining table,0.41
yolov8s-seg.pt,Segmentation,Small,04a03f9a56.jpg,0.43,5,spoon,0.363
yolov8s-seg.pt,Segmentation,Small,04a03f9a56.jpg,0.43,5,knife,0.273
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.828
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.761
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.614
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,bowl,0.428
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.387
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.332
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.228
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.204
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.196
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.142
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.137
yolov8s-seg.pt,Segmentation,Small,04a048696d.jpg,0.44,12,broccoli,0.124
yolov8s-seg.pt,Segmentation,Small,04a048940d.jpg,0.441,6,fork,0.403
yolov8s-seg.pt,Segmentation,Small,04a048940d.jpg,0.441,6,dining table,0.38
yolov8s-seg.pt,Segmentation,Small,04a048940d.jpg,0.441,6,sandwich,0.317
yolov8s-seg.pt,Segmentation,Small,04a048940d.jpg,0.441,6,knife,0.182
yolov8s-seg.pt,Segmentation,Small,04a048940d.jpg,0.441,6,knife,0.176
yolov8s-seg.pt,Segmentation,Small,04a048940d.jpg,0.441,6,fork,0.155
yolov8s-seg.pt,Segmentation,Small,04a048ca38.jpg,0.393,7,donut,0.376
yolov8s-seg.pt,Segmentation,Small,04a048ca38.jpg,0.393,7,bowl,0.213
yolov8s-seg.pt,Segmentation,Small,04a048ca38.jpg,0.393,7,dining table,0.192
yolov8s-seg.pt,Segmentation,Small,04a048ca38.jpg,0.393,7,donut,0.189
yolov8s-seg.pt,Segmentation,Small,04a048ca38.jpg,0.393,7,donut,0.154
yolov8s-seg.pt,Segmentation,Small,04a048ca38.jpg,0.393,7,donut,0.152
yolov8s-seg.pt,Segmentation,Small,04a048ca38.jpg,0.393,7,donut,0.141
yolov8s-seg.pt,Segmentation,Small,04a04ab0d1.jpg,0.398,3,bottle,0.923
yolov8s-seg.pt,Segmentation,Small,04a04ab0d1.jpg,0.398,3,bottle,0.896
yolov8s-seg.pt,Segmentation,Small,04a04ab0d1.jpg,0.398,3,bottle,0.853
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,dining table,0.265
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,cake,0.195
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,cake,0.172
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,pizza,0.15
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,pizza,0.146
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,pizza,0.137
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,pizza,0.134
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,dining table,0.112
yolov8s-seg.pt,Segmentation,Small,04a04b15d8.jpg,0.383,9,pizza,0.102
yolov8s-seg.pt,Segmentation,Small,04a04ed826.jpg,0.489,4,cake,0.93
yolov8s-seg.pt,Segmentation,Small,04a04ed826.jpg,0.489,4,spoon,0.817
yolov8s-seg.pt,Segmentation,Small,04a04ed826.jpg,0.489,4,dining table,0.278
yolov8s-seg.pt,Segmentation,Small,04a04ed826.jpg,0.489,4,dining table,0.231
yolov8s-seg.pt,Segmentation,Small,04a04f3809.jpg,0.841,3,bowl,0.94
yolov8s-seg.pt,Segmentation,Small,04a04f3809.jpg,0.841,3,orange,0.789
yolov8s-seg.pt,Segmentation,Small,04a04f3809.jpg,0.841,3,dining table,0.174
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,bottle,0.872
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,bottle,0.858
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.851
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,bowl,0.7
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.48
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,cup,0.433
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.391
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.349
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,dining table,0.316
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.303
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,cake,0.274
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.255
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.251
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.233
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,bowl,0.193
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,bottle,0.164
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,knife,0.146
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,bottle,0.142
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.136
yolov8s-seg.pt,Segmentation,Small,04a050229d.jpg,0.42,20,carrot,0.117
yolov8s-seg.pt,Segmentation,Small,04a056ab65.jpg,0.552,7,cup,0.916
yolov8s-seg.pt,Segmentation,Small,04a056ab65.jpg,0.552,7,fork,0.916
yolov8s-seg.pt,Segmentation,Small,04a056ab65.jpg,0.552,7,cup,0.853
yolov8s-seg.pt,Segmentation,Small,04a056ab65.jpg,0.552,7,dining table,0.818
yolov8s-seg.pt,Segmentation,Small,04a056ab65.jpg,0.552,7,bowl,0.676
yolov8s-seg.pt,Segmentation,Small,04a056ab65.jpg,0.552,7,bowl,0.554
yolov8s-seg.pt,Segmentation,Small,04a056ab65.jpg,0.552,7,hot dog,0.189
yolov8s-seg.pt,Segmentation,Small,04a0584177.jpg,0.372,2,pizza,0.391
yolov8s-seg.pt,Segmentation,Small,04a0584177.jpg,0.372,2,dining table,0.341
yolov8s-seg.pt,Segmentation,Small,04a0597fc1.jpg,0.49,2,bottle,0.94
yolov8s-seg.pt,Segmentation,Small,04a0597fc1.jpg,0.49,2,dining table,0.267
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,bowl,0.812
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,dining table,0.514
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,carrot,0.218
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,carrot,0.197
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,carrot,0.169
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,carrot,0.137
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,carrot,0.125
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,knife,0.12
yolov8s-seg.pt,Segmentation,Small,04a05b3a30.jpg,0.548,9,carrot,0.114
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,fork,0.901
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,spoon,0.865
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,carrot,0.651
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,carrot,0.623
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,bowl,0.45
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,carrot,0.41
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,apple,0.159
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,dining table,0.146
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,apple,0.126
yolov8s-seg.pt,Segmentation,Small,04a05be781.jpg,0.573,10,spoon,0.108
yolov8s-seg.pt,Segmentation,Small,04a05d0659.jpg,0.542,7,bottle,0.911
yolov8s-seg.pt,Segmentation,Small,04a05d0659.jpg,0.542,7,bottle,0.885
yolov8s-seg.pt,Segmentation,Small,04a05d0659.jpg,0.542,7,bottle,0.884
yolov8s-seg.pt,Segmentation,Small,04a05d0659.jpg,0.542,7,bottle,0.468
yolov8s-seg.pt,Segmentation,Small,04a05d0659.jpg,0.542,7,refrigerator,0.218
yolov8s-seg.pt,Segmentation,Small,04a05d0659.jpg,0.542,7,bottle,0.12
yolov8s-seg.pt,Segmentation,Small,04a05d0659.jpg,0.542,7,bottle,0.117
yolov8s-seg.pt,Segmentation,Small,04a05ea946.jpg,0.519,6,apple,0.845
yolov8s-seg.pt,Segmentation,Small,04a05ea946.jpg,0.519,6,wine glass,0.816
yolov8s-seg.pt,Segmentation,Small,04a05ea946.jpg,0.519,6,dining table,0.67
yolov8s-seg.pt,Segmentation,Small,04a05ea946.jpg,0.519,6,sandwich,0.447
yolov8s-seg.pt,Segmentation,Small,04a05ea946.jpg,0.519,6,wine glass,0.165
yolov8s-seg.pt,Segmentation,Small,04a05ea946.jpg,0.519,6,bowl,0.109
yolov8s-seg.pt,Segmentation,Small,04a05f469a.jpg,0.549,2,cake,0.413
yolov8s-seg.pt,Segmentation,Small,04a05f469a.jpg,0.549,2,fork,0.392
yolov8s-seg.pt,Segmentation,Small,04a05f6166.jpg,0.466,5,pizza,0.719
yolov8s-seg.pt,Segmentation,Small,04a05f6166.jpg,0.466,5,bowl,0.697
yolov8s-seg.pt,Segmentation,Small,04a05f6166.jpg,0.466,5,bowl,0.422
yolov8s-seg.pt,Segmentation,Small,04a05f6166.jpg,0.466,5,dining table,0.317
yolov8s-seg.pt,Segmentation,Small,04a05f6166.jpg,0.466,5,spoon,0.118
yolov8s-seg.pt,Segmentation,Small,04a062776a.jpg,0.367,2,wine glass,0.777
yolov8s-seg.pt,Segmentation,Small,04a062776a.jpg,0.367,2,dining table,0.25
yolov8s-seg.pt,Segmentation,Small,04a062ddba.jpg,0.391,7,cup,0.814
yolov8s-seg.pt,Segmentation,Small,04a062ddba.jpg,0.391,7,banana,0.738
yolov8s-seg.pt,Segmentation,Small,04a062ddba.jpg,0.391,7,cake,0.484
yolov8s-seg.pt,Segmentation,Small,04a062ddba.jpg,0.391,7,bowl,0.436
yolov8s-seg.pt,Segmentation,Small,04a062ddba.jpg,0.391,7,dining table,0.179
yolov8s-seg.pt,Segmentation,Small,04a062ddba.jpg,0.391,7,apple,0.156
yolov8s-seg.pt,Segmentation,Small,04a062ddba.jpg,0.391,7,bowl,0.139
yolov8s-seg.pt,Segmentation,Small,04a06321df.jpg,0.543,3,wine glass,0.853
yolov8s-seg.pt,Segmentation,Small,04a06321df.jpg,0.543,3,dining table,0.281
yolov8s-seg.pt,Segmentation,Small,04a06321df.jpg,0.543,3,dining table,0.19
yolov8s-seg.pt,Segmentation,Small,04a063e978.jpg,0.6,6,person,0.75
yolov8s-seg.pt,Segmentation,Small,04a063e978.jpg,0.6,6,cup,0.689
yolov8s-seg.pt,Segmentation,Small,04a063e978.jpg,0.6,6,dining table,0.489
yolov8s-seg.pt,Segmentation,Small,04a063e978.jpg,0.6,6,donut,0.151
yolov8s-seg.pt,Segmentation,Small,04a063e978.jpg,0.6,6,sandwich,0.126
yolov8s-seg.pt,Segmentation,Small,04a063e978.jpg,0.6,6,bottle,0.119
yolov8s-seg.pt,Segmentation,Small,04a0644805.jpg,0.596,3,pizza,0.912
yolov8s-seg.pt,Segmentation,Small,04a0644805.jpg,0.596,3,dining table,0.641
yolov8s-seg.pt,Segmentation,Small,04a0644805.jpg,0.596,3,dining table,0.157
yolov8s-seg.pt,Segmentation,Small,04a067586e.jpg,0.432,6,cup,0.931
yolov8s-seg.pt,Segmentation,Small,04a067586e.jpg,0.432,6,cake,0.831
yolov8s-seg.pt,Segmentation,Small,04a067586e.jpg,0.432,6,dining table,0.312
yolov8s-seg.pt,Segmentation,Small,04a067586e.jpg,0.432,6,dining table,0.278
yolov8s-seg.pt,Segmentation,Small,04a067586e.jpg,0.432,6,cake,0.156
yolov8s-seg.pt,Segmentation,Small,04a067586e.jpg,0.432,6,bowl,0.115
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,wine glass,0.925
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.72
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,dining table,0.71
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,carrot,0.708
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,carrot,0.702
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,cup,0.698
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,dining table,0.642
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,bowl,0.468
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,bowl,0.416
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,bowl,0.406
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.378
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.31
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.232
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.203
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.168
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.162
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,bowl,0.157
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.152
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.135
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.119
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.104
yolov8s-seg.pt,Segmentation,Small,04a0693612.jpg,0.555,22,broccoli,0.104
yolov8s-seg.pt,Segmentation,Small,04a0694ad2.jpg,0.432,7,orange,0.933
yolov8s-seg.pt,Segmentation,Small,04a0694ad2.jpg,0.432,7,cup,0.857
yolov8s-seg.pt,Segmentation,Small,04a0694ad2.jpg,0.432,7,orange,0.763
yolov8s-seg.pt,Segmentation,Small,04a0694ad2.jpg,0.432,7,sandwich,0.561
yolov8s-seg.pt,Segmentation,Small,04a0694ad2.jpg,0.432,7,orange,0.51
yolov8s-seg.pt,Segmentation,Small,04a0694ad2.jpg,0.432,7,apple,0.209
yolov8s-seg.pt,Segmentation,Small,04a0694ad2.jpg,0.432,7,dining table,0.169
yolov8s-seg.pt,Segmentation,Small,04a06aa5a7.jpg,0.353,6,wine glass,0.82
yolov8s-seg.pt,Segmentation,Small,04a06aa5a7.jpg,0.353,6,dining table,0.679
yolov8s-seg.pt,Segmentation,Small,04a06aa5a7.jpg,0.353,6,chair,0.338
yolov8s-seg.pt,Segmentation,Small,04a06aa5a7.jpg,0.353,6,chair,0.267
yolov8s-seg.pt,Segmentation,Small,04a06aa5a7.jpg,0.353,6,tv,0.264
yolov8s-seg.pt,Segmentation,Small,04a06aa5a7.jpg,0.353,6,chair,0.108
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,pizza,0.449
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,broccoli,0.39
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,apple,0.351
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,dining table,0.242
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,bowl,0.218
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,apple,0.202
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,dining table,0.142
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,cup,0.113
yolov8s-seg.pt,Segmentation,Small,04a06f20ba.jpg,0.471,9,bowl,0.111
yolov8s-seg.pt,Segmentation,Small,04a071d5a8.jpg,0.397,6,pizza,0.685
yolov8s-seg.pt,Segmentation,Small,04a071d5a8.jpg,0.397,6,cake,0.332
yolov8s-seg.pt,Segmentation,Small,04a071d5a8.jpg,0.397,6,cake,0.234
yolov8s-seg.pt,Segmentation,Small,04a071d5a8.jpg,0.397,6,knife,0.195
yolov8s-seg.pt,Segmentation,Small,04a071d5a8.jpg,0.397,6,cake,0.154
yolov8s-seg.pt,Segmentation,Small,04a071d5a8.jpg,0.397,6,dining table,0.101
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,cake,0.841
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,knife,0.721
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,knife,0.435
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,pizza,0.407
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,dining table,0.334
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,bowl,0.2
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,donut,0.142
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,bowl,0.117
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,knife,0.112
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,knife,0.109
yolov8s-seg.pt,Segmentation,Small,04a0744015.jpg,0.428,11,cake,0.107
yolov8s-seg.pt,Segmentation,Small,04a074fd29.jpg,0.622,1,pizza,0.523
yolov8s-seg.pt,Segmentation,Small,04a07543fd.jpg,0.578,1,cake,0.722
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.714
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,potted plant,0.611
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.51
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,dining table,0.494
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.275
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.254
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.219
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.207
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.179
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cup,0.113
yolov8s-seg.pt,Segmentation,Small,04a0774980.jpg,0.535,11,cake,0.108
yolov8s-seg.pt,Segmentation,Small,04a07842d6.jpg,0.529,3,banana,0.309
yolov8s-seg.pt,Segmentation,Small,04a07842d6.jpg,0.529,3,dining table,0.273
yolov8s-seg.pt,Segmentation,Small,04a07842d6.jpg,0.529,3,broccoli,0.141
yolov8s-seg.pt,Segmentation,Small,04a07a40dd.jpg,0.61,6,dining table,0.177
yolov8s-seg.pt,Segmentation,Small,04a07a40dd.jpg,0.61,6,carrot,0.173
yolov8s-seg.pt,Segmentation,Small,04a07a40dd.jpg,0.61,6,banana,0.158
yolov8s-seg.pt,Segmentation,Small,04a07a40dd.jpg,0.61,6,bowl,0.148
yolov8s-seg.pt,Segmentation,Small,04a07a40dd.jpg,0.61,6,carrot,0.123
yolov8s-seg.pt,Segmentation,Small,04a07a40dd.jpg,0.61,6,banana,0.114
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,donut,0.645
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,donut,0.603
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,donut,0.567
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,donut,0.543
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,sandwich,0.268
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,dining table,0.212
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,sandwich,0.146
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,sandwich,0.116
yolov8s-seg.pt,Segmentation,Small,04a07d4cc0.jpg,0.605,9,donut,0.113
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,cup,0.548
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,dining table,0.349
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,fork,0.344
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,banana,0.273
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,sandwich,0.19
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,cake,0.185
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,donut,0.162
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,cup,0.132
yolov8s-seg.pt,Segmentation,Small,04a07e1517.jpg,0.535,9,cup,0.103
yolov8s-seg.pt,Segmentation,Small,04a07f5670.jpg,0.472,2,cake,0.723
yolov8s-seg.pt,Segmentation,Small,04a07f5670.jpg,0.472,2,dining table,0.124
yolov8s-seg.pt,Segmentation,Small,04a080a5bf.jpg,0.424,7,cake,0.695
yolov8s-seg.pt,Segmentation,Small,04a080a5bf.jpg,0.424,7,cake,0.651
yolov8s-seg.pt,Segmentation,Small,04a080a5bf.jpg,0.424,7,cake,0.422
yolov8s-seg.pt,Segmentation,Small,04a080a5bf.jpg,0.424,7,donut,0.397
yolov8s-seg.pt,Segmentation,Small,04a080a5bf.jpg,0.424,7,donut,0.338
yolov8s-seg.pt,Segmentation,Small,04a080a5bf.jpg,0.424,7,cake,0.126
yolov8s-seg.pt,Segmentation,Small,04a080a5bf.jpg,0.424,7,cake,0.106
yolov8s-seg.pt,Segmentation,Small,04a08342a4.jpg,0.7,2,cake,0.635
yolov8s-seg.pt,Segmentation,Small,04a08342a4.jpg,0.7,2,bowl,0.12
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,cup,0.936
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,cup,0.818
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.622
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.609
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.602
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.481
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,dining table,0.354
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.316
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.263
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.231
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.19
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,sandwich,0.166
yolov8s-seg.pt,Segmentation,Small,04a084ed5d.jpg,0.633,13,cup,0.146
yolov8s-seg.pt,Segmentation,Small,04a0854972.jpg,0.609,6,person,0.435
yolov8s-seg.pt,Segmentation,Small,04a0854972.jpg,0.609,6,pizza,0.419
yolov8s-seg.pt,Segmentation,Small,04a0854972.jpg,0.609,6,bottle,0.367
yolov8s-seg.pt,Segmentation,Small,04a0854972.jpg,0.609,6,person,0.278
yolov8s-seg.pt,Segmentation,Small,04a0854972.jpg,0.609,6,person,0.152
yolov8s-seg.pt,Segmentation,Small,04a0854972.jpg,0.609,6,pizza,0.142
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,bowl,0.566
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.533
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.432
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.415
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.304
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,bowl,0.295
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.273
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.192
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.184
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.14
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.137
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.129
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.117
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.116
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.116
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.114
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,carrot,0.111
yolov8s-seg.pt,Segmentation,Small,04a0868cda.jpg,0.627,18,cake,0.11
