Model,Model_Type,Model_Size,Image_Name,Processing_Time_Seconds,Total_Detections_In_Image,Detected_Object,Confidence
yolov8s-seg.pt,Segmentation,Small,04a0b3cea6.jpg,0.696,2,vase,0.91
yolov8s-seg.pt,Segmentation,Small,04a0b3cea6.jpg,0.696,2,dining table,0.416
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.78
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.687
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.568
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.545
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.517
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.453
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.339
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.271
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.202
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.185
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.184
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.18
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.162
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.124
yolov8s-seg.pt,Segmentation,Small,04a0b51363.jpg,0.543,15,sandwich,0.124
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,sandwich,0.599
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,sandwich,0.525
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,sandwich,0.515
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,sandwich,0.28
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,sandwich,0.173
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,donut,0.169
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,teddy bear,0.116
yolov8s-seg.pt,Segmentation,Small,04a0b91192.jpg,0.603,8,dining table,0.1
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.811
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.784
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,cake,0.775
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.771
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.771
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.716
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,cake,0.669
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,cake,0.575
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,dining table,0.566
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.519
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.497
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,cake,0.48
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,cake,0.442
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,cake,0.434
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.348
yolov8s-seg.pt,Segmentation,Small,04a0bbfb0d.jpg,0.499,16,donut,0.191
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,cake,0.931
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,bowl,0.918
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,bottle,0.889
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,dining table,0.448
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,dining table,0.26
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,wine glass,0.138
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,bowl,0.112
yolov8s-seg.pt,Segmentation,Small,04a0bce83f.jpg,0.491,8,spoon,0.106
yolov8s-seg.pt,Segmentation,Small,04a0bd2f5e.jpg,0.435,2,sandwich,0.937
yolov8s-seg.pt,Segmentation,Small,04a0bd2f5e.jpg,0.435,2,dining table,0.405
yolov8s-seg.pt,Segmentation,Small,04a0be6c1c.jpg,0.49,2,pizza,0.937
yolov8s-seg.pt,Segmentation,Small,04a0be6c1c.jpg,0.49,2,dining table,0.291
yolov8s-seg.pt,Segmentation,Small,04a0c1834d.jpg,0.515,4,pizza,0.77
yolov8s-seg.pt,Segmentation,Small,04a0c1834d.jpg,0.515,4,broccoli,0.593
yolov8s-seg.pt,Segmentation,Small,04a0c1834d.jpg,0.515,4,pizza,0.224
yolov8s-seg.pt,Segmentation,Small,04a0c1834d.jpg,0.515,4,pizza,0.118
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,cake,0.689
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,cake,0.676
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,bowl,0.648
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,sandwich,0.506
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,cake,0.42
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,dining table,0.321
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,sandwich,0.314
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,cake,0.279
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,banana,0.243
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,dining table,0.176
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,sandwich,0.154
yolov8s-seg.pt,Segmentation,Small,04a0c3899e.jpg,0.546,12,cake,0.107
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,bottle,0.905
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,sandwich,0.824
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,wine glass,0.66
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,sandwich,0.622
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,cup,0.428
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,dining table,0.367
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,wine glass,0.365
yolov8s-seg.pt,Segmentation,Small,04a0c761aa.jpg,0.728,8,bowl,0.286
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,bowl,0.569
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,bowl,0.435
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,sandwich,0.398
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,dining table,0.313
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,hot dog,0.298
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,carrot,0.291
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,cake,0.146
yolov8s-seg.pt,Segmentation,Small,04a0c85d75.jpg,0.862,8,dining table,0.123
yolov8s-seg.pt,Segmentation,Small,04a0ca6170.jpg,0.699,5,broccoli,0.533
yolov8s-seg.pt,Segmentation,Small,04a0ca6170.jpg,0.699,5,sandwich,0.314
yolov8s-seg.pt,Segmentation,Small,04a0ca6170.jpg,0.699,5,broccoli,0.271
yolov8s-seg.pt,Segmentation,Small,04a0ca6170.jpg,0.699,5,sandwich,0.161
yolov8s-seg.pt,Segmentation,Small,04a0ca6170.jpg,0.699,5,broccoli,0.154
yolov8s-seg.pt,Segmentation,Small,04a0cb9a2a.jpg,0.648,6,bowl,0.368
yolov8s-seg.pt,Segmentation,Small,04a0cb9a2a.jpg,0.648,6,broccoli,0.144
yolov8s-seg.pt,Segmentation,Small,04a0cb9a2a.jpg,0.648,6,carrot,0.135
yolov8s-seg.pt,Segmentation,Small,04a0cb9a2a.jpg,0.648,6,dining table,0.12
yolov8s-seg.pt,Segmentation,Small,04a0cb9a2a.jpg,0.648,6,teddy bear,0.108
yolov8s-seg.pt,Segmentation,Small,04a0cb9a2a.jpg,0.648,6,teddy bear,0.108
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.717
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.656
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.544
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.529
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.449
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,fork,0.441
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,bowl,0.36
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.357
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,dining table,0.311
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.302
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.262
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.228
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.223
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.21
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.194
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.171
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.169
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.161
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.14
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.125
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.123
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.111
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.107
yolov8s-seg.pt,Segmentation,Small,04a0d4115e.jpg,0.6,24,carrot,0.102
yolov8s-seg.pt,Segmentation,Small,04a0d4e35c.jpg,0.543,4,sandwich,0.945
yolov8s-seg.pt,Segmentation,Small,04a0d4e35c.jpg,0.543,4,sandwich,0.905
yolov8s-seg.pt,Segmentation,Small,04a0d4e35c.jpg,0.543,4,dining table,0.709
yolov8s-seg.pt,Segmentation,Small,04a0d4e35c.jpg,0.543,4,dining table,0.293
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,cup,0.925
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,cake,0.697
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,cake,0.463
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,cake,0.392
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,cake,0.32
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,knife,0.261
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,dining table,0.222
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,cake,0.173
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,dining table,0.165
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,knife,0.142
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,knife,0.108
yolov8s-seg.pt,Segmentation,Small,04a0d5a484.jpg,0.562,12,knife,0.107
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,bowl,0.941
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,bowl,0.834
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,spoon,0.786
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,cup,0.775
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,bowl,0.718
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,spoon,0.654
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,bowl,0.622
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,bowl,0.523
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,carrot,0.155
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,carrot,0.132
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,bowl,0.121
yolov8s-seg.pt,Segmentation,Small,04a0d7895d.jpg,0.568,12,carrot,0.114
yolov8s-seg.pt,Segmentation,Small,04a0d8a1cb.jpg,0.507,6,dining table,0.285
yolov8s-seg.pt,Segmentation,Small,04a0d8a1cb.jpg,0.507,6,bowl,0.256
yolov8s-seg.pt,Segmentation,Small,04a0d8a1cb.jpg,0.507,6,chair,0.175
yolov8s-seg.pt,Segmentation,Small,04a0d8a1cb.jpg,0.507,6,apple,0.155
yolov8s-seg.pt,Segmentation,Small,04a0d8a1cb.jpg,0.507,6,orange,0.114
yolov8s-seg.pt,Segmentation,Small,04a0d8a1cb.jpg,0.507,6,chair,0.106
yolov8s-seg.pt,Segmentation,Small,04a0da2424.jpg,0.502,3,sandwich,0.628
yolov8s-seg.pt,Segmentation,Small,04a0da2424.jpg,0.502,3,pizza,0.242
yolov8s-seg.pt,Segmentation,Small,04a0da2424.jpg,0.502,3,dining table,0.17
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,bowl,0.518
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,dining table,0.388
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,sandwich,0.195
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,broccoli,0.183
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,broccoli,0.177
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,broccoli,0.15
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,broccoli,0.118
yolov8s-seg.pt,Segmentation,Small,04a0dabcac.jpg,0.513,8,broccoli,0.108
yolov8s-seg.pt,Segmentation,Small,04a0db9764.jpg,0.975,1,dining table,0.704
yolov8s-seg.pt,Segmentation,Small,04a0dc4a5a.jpg,0.738,2,donut,0.133
yolov8s-seg.pt,Segmentation,Small,04a0dc4a5a.jpg,0.738,2,tie,0.118
yolov8s-seg.pt,Segmentation,Small,04a0dd51fa.jpg,0.546,2,wine glass,0.898
yolov8s-seg.pt,Segmentation,Small,04a0dd51fa.jpg,0.546,2,orange,0.485
yolov8s-seg.pt,Segmentation,Small,04a0df70db.jpg,0.755,5,cake,0.786
yolov8s-seg.pt,Segmentation,Small,04a0df70db.jpg,0.755,5,cake,0.475
yolov8s-seg.pt,Segmentation,Small,04a0df70db.jpg,0.755,5,dining table,0.318
yolov8s-seg.pt,Segmentation,Small,04a0df70db.jpg,0.755,5,cake,0.187
yolov8s-seg.pt,Segmentation,Small,04a0df70db.jpg,0.755,5,cup,0.145
yolov8s-seg.pt,Segmentation,Small,04a0e069fe.jpg,0.579,3,spoon,0.428
yolov8s-seg.pt,Segmentation,Small,04a0e069fe.jpg,0.579,3,banana,0.125
yolov8s-seg.pt,Segmentation,Small,04a0e069fe.jpg,0.579,3,dining table,0.121
yolov8s-seg.pt,Segmentation,Small,04a0e17e57.jpg,0.577,2,pizza,0.465
yolov8s-seg.pt,Segmentation,Small,04a0e17e57.jpg,0.577,2,cake,0.284
yolov8s-seg.pt,Segmentation,Small,04a0e2ae0b.jpg,0.428,2,sandwich,0.416
yolov8s-seg.pt,Segmentation,Small,04a0e2ae0b.jpg,0.428,2,sandwich,0.104
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,cake,0.78
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,sandwich,0.654
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,sandwich,0.358
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,sandwich,0.295
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,sandwich,0.155
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,sandwich,0.136
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,cake,0.134
yolov8s-seg.pt,Segmentation,Small,04a0e30ed8.jpg,0.434,8,donut,0.13
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,bowl,0.965
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,fork,0.928
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,dining table,0.636
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,carrot,0.609
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,orange,0.355
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,orange,0.346
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,orange,0.233
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,apple,0.223
yolov8s-seg.pt,Segmentation,Small,04a0e33bb6.jpg,0.459,9,orange,0.116
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,bowl,0.744
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,dining table,0.693
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,cup,0.534
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,broccoli,0.52
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,bowl,0.355
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,cup,0.333
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,carrot,0.331
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,bowl,0.312
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,carrot,0.21
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,cup,0.18
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,spoon,0.172
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,knife,0.158
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,broccoli,0.157
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,dining table,0.111
yolov8s-seg.pt,Segmentation,Small,04a0e37d97.jpg,0.517,15,broccoli,0.109
yolov8s-seg.pt,Segmentation,Small,04a0e3edd0.jpg,0.484,5,cup,0.794
yolov8s-seg.pt,Segmentation,Small,04a0e3edd0.jpg,0.484,5,person,0.207
yolov8s-seg.pt,Segmentation,Small,04a0e3edd0.jpg,0.484,5,dining table,0.175
yolov8s-seg.pt,Segmentation,Small,04a0e3edd0.jpg,0.484,5,knife,0.116
yolov8s-seg.pt,Segmentation,Small,04a0e3edd0.jpg,0.484,5,dining table,0.101
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,cup,0.842
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,cake,0.84
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,cup,0.763
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,dining table,0.608
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,bottle,0.328
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,dining table,0.21
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,cake,0.2
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,cake,0.167
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,spoon,0.15
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,cake,0.145
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,spoon,0.136
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,laptop,0.13
yolov8s-seg.pt,Segmentation,Small,04a0e657ac.jpg,0.537,13,cake,0.11
yolov8s-seg.pt,Segmentation,Small,04a0e67538.jpg,0.411,3,cake,0.618
yolov8s-seg.pt,Segmentation,Small,04a0e67538.jpg,0.411,3,bowl,0.178
yolov8s-seg.pt,Segmentation,Small,04a0e67538.jpg,0.411,3,dining table,0.161
yolov8s-seg.pt,Segmentation,Small,04a0e78e85.jpg,0.455,6,sandwich,0.673
yolov8s-seg.pt,Segmentation,Small,04a0e78e85.jpg,0.455,6,sandwich,0.568
yolov8s-seg.pt,Segmentation,Small,04a0e78e85.jpg,0.455,6,sandwich,0.436
yolov8s-seg.pt,Segmentation,Small,04a0e78e85.jpg,0.455,6,sandwich,0.422
yolov8s-seg.pt,Segmentation,Small,04a0e78e85.jpg,0.455,6,sandwich,0.413
yolov8s-seg.pt,Segmentation,Small,04a0e78e85.jpg,0.455,6,sandwich,0.24
yolov8s-seg.pt,Segmentation,Small,04a0e7920c.jpg,0.419,7,bowl,0.57
yolov8s-seg.pt,Segmentation,Small,04a0e7920c.jpg,0.419,7,donut,0.531
yolov8s-seg.pt,Segmentation,Small,04a0e7920c.jpg,0.419,7,dining table,0.265
yolov8s-seg.pt,Segmentation,Small,04a0e7920c.jpg,0.419,7,donut,0.199
yolov8s-seg.pt,Segmentation,Small,04a0e7920c.jpg,0.419,7,cake,0.168
yolov8s-seg.pt,Segmentation,Small,04a0e7920c.jpg,0.419,7,bowl,0.118
yolov8s-seg.pt,Segmentation,Small,04a0e7920c.jpg,0.419,7,bowl,0.104
yolov8s-seg.pt,Segmentation,Small,04a0e7af6d.jpg,0.413,3,bowl,0.779
yolov8s-seg.pt,Segmentation,Small,04a0e7af6d.jpg,0.413,3,carrot,0.237
yolov8s-seg.pt,Segmentation,Small,04a0e7af6d.jpg,0.413,3,bowl,0.205
yolov8s-seg.pt,Segmentation,Small,04a0e8270d.jpg,0.431,6,fork,0.901
yolov8s-seg.pt,Segmentation,Small,04a0e8270d.jpg,0.431,6,sandwich,0.366
yolov8s-seg.pt,Segmentation,Small,04a0e8270d.jpg,0.431,6,dining table,0.336
yolov8s-seg.pt,Segmentation,Small,04a0e8270d.jpg,0.431,6,sandwich,0.244
yolov8s-seg.pt,Segmentation,Small,04a0e8270d.jpg,0.431,6,sandwich,0.137
yolov8s-seg.pt,Segmentation,Small,04a0e8270d.jpg,0.431,6,sandwich,0.125
yolov8s-seg.pt,Segmentation,Small,04a0e9fca3.jpg,0.47,6,sandwich,0.677
yolov8s-seg.pt,Segmentation,Small,04a0e9fca3.jpg,0.47,6,cup,0.402
yolov8s-seg.pt,Segmentation,Small,04a0e9fca3.jpg,0.47,6,sandwich,0.361
yolov8s-seg.pt,Segmentation,Small,04a0e9fca3.jpg,0.47,6,dining table,0.263
yolov8s-seg.pt,Segmentation,Small,04a0e9fca3.jpg,0.47,6,sandwich,0.213
yolov8s-seg.pt,Segmentation,Small,04a0e9fca3.jpg,0.47,6,bowl,0.1
yolov8s-seg.pt,Segmentation,Small,04a0eaa9e3.jpg,0.458,6,donut,0.956
yolov8s-seg.pt,Segmentation,Small,04a0eaa9e3.jpg,0.458,6,donut,0.94
yolov8s-seg.pt,Segmentation,Small,04a0eaa9e3.jpg,0.458,6,donut,0.895
yolov8s-seg.pt,Segmentation,Small,04a0eaa9e3.jpg,0.458,6,donut,0.872
yolov8s-seg.pt,Segmentation,Small,04a0eaa9e3.jpg,0.458,6,bowl,0.451
yolov8s-seg.pt,Segmentation,Small,04a0eaa9e3.jpg,0.458,6,dining table,0.125
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,spoon,0.507
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,fork,0.501
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,dining table,0.3
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,fork,0.268
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,fork,0.196
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,bowl,0.166
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,dining table,0.155
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,fork,0.118
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,person,0.115
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,cake,0.109
yolov8s-seg.pt,Segmentation,Small,04a0eb7a33.jpg,0.57,11,pizza,0.102
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,person,0.759
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,broccoli,0.679
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,potted plant,0.428
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,broccoli,0.318
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,broccoli,0.282
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,pizza,0.25
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,pizza,0.224
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,potted plant,0.213
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,dining table,0.173
yolov8s-seg.pt,Segmentation,Small,04a0f18e42.jpg,0.475,10,pizza,0.134
yolov8s-seg.pt,Segmentation,Small,04a0f1981b.jpg,0.555,2,cake,0.891
yolov8s-seg.pt,Segmentation,Small,04a0f1981b.jpg,0.555,2,dining table,0.395
yolov8s-seg.pt,Segmentation,Small,04a0f2f39f.jpg,0.466,7,bowl,0.822
yolov8s-seg.pt,Segmentation,Small,04a0f2f39f.jpg,0.466,7,person,0.797
