Model,Model_Type,Model_Size,Image_Name,Processing_Time_Seconds,Total_Detections_In_Image,Detected_Object,Confidence
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,cup,0.82
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,spoon,0.532
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,dining table,0.482
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,bowl,0.455
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,bowl,0.424
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,bowl,0.419
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,fork,0.352
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,fork,0.316
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,spoon,0.233
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,dining table,0.208
yolov8n-seg.pt,Segmentation,Nano,04a056ab65.jpg,0.19,12,dining table,0.19
yolov8n-seg.pt,Segmentation,Nano,04a0584177.jpg,0.19,4,dining table,0.234
yolov8n-seg.pt,Segmentation,Nano,04a0584177.jpg,0.19,4,pizza,0.141
yolov8n-seg.pt,Segmentation,Nano,04a0584177.jpg,0.19,4,sandwich,0.12
yolov8n-seg.pt,Segmentation,Nano,04a0584177.jpg,0.19,4,carrot,0.112
yolov8n-seg.pt,Segmentation,Nano,04a0597fc1.jpg,0.182,3,bottle,0.888
yolov8n-seg.pt,Segmentation,Nano,04a0597fc1.jpg,0.182,3,dining table,0.166
yolov8n-seg.pt,Segmentation,Nano,04a0597fc1.jpg,0.182,3,dining table,0.104
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,bowl,0.458
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,dining table,0.398
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,carrot,0.31
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,knife,0.291
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,carrot,0.17
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,carrot,0.124
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,carrot,0.117
yolov8n-seg.pt,Segmentation,Nano,04a05b3a30.jpg,0.161,8,carrot,0.102
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,spoon,0.837
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,bowl,0.361
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,carrot,0.325
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,spoon,0.276
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,fork,0.19
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,carrot,0.145
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,banana,0.134
yolov8n-seg.pt,Segmentation,Nano,04a05be781.jpg,0.151,8,banana,0.109
yolov8n-seg.pt,Segmentation,Nano,04a05d0659.jpg,0.145,7,bottle,0.886
yolov8n-seg.pt,Segmentation,Nano,04a05d0659.jpg,0.145,7,bottle,0.858
yolov8n-seg.pt,Segmentation,Nano,04a05d0659.jpg,0.145,7,bottle,0.814
yolov8n-seg.pt,Segmentation,Nano,04a05d0659.jpg,0.145,7,bottle,0.436
yolov8n-seg.pt,Segmentation,Nano,04a05d0659.jpg,0.145,7,bottle,0.185
yolov8n-seg.pt,Segmentation,Nano,04a05d0659.jpg,0.145,7,bottle,0.15
yolov8n-seg.pt,Segmentation,Nano,04a05d0659.jpg,0.145,7,refrigerator,0.115
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,dining table,0.503
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,person,0.379
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,cup,0.345
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,wine glass,0.257
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,cup,0.203
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,sandwich,0.194
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,bowl,0.127
yolov8n-seg.pt,Segmentation,Nano,04a05ea946.jpg,0.169,8,wine glass,0.125
yolov8n-seg.pt,Segmentation,Nano,04a05f469a.jpg,0.2,3,cake,0.296
yolov8n-seg.pt,Segmentation,Nano,04a05f469a.jpg,0.2,3,pizza,0.261
yolov8n-seg.pt,Segmentation,Nano,04a05f469a.jpg,0.2,3,banana,0.201
yolov8n-seg.pt,Segmentation,Nano,04a05f6166.jpg,0.198,6,pizza,0.625
yolov8n-seg.pt,Segmentation,Nano,04a05f6166.jpg,0.198,6,bowl,0.576
yolov8n-seg.pt,Segmentation,Nano,04a05f6166.jpg,0.198,6,dining table,0.219
yolov8n-seg.pt,Segmentation,Nano,04a05f6166.jpg,0.198,6,bowl,0.199
yolov8n-seg.pt,Segmentation,Nano,04a05f6166.jpg,0.198,6,dining table,0.168
yolov8n-seg.pt,Segmentation,Nano,04a05f6166.jpg,0.198,6,cup,0.111
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,cup,0.228
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,wine glass,0.192
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,vase,0.19
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,dining table,0.152
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,dining table,0.134
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,knife,0.13
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,dining table,0.126
yolov8n-seg.pt,Segmentation,Nano,04a062776a.jpg,0.147,8,dining table,0.107
yolov8n-seg.pt,Segmentation,Nano,04a062ddba.jpg,0.159,5,cup,0.878
yolov8n-seg.pt,Segmentation,Nano,04a062ddba.jpg,0.159,5,bowl,0.514
yolov8n-seg.pt,Segmentation,Nano,04a062ddba.jpg,0.159,5,banana,0.498
yolov8n-seg.pt,Segmentation,Nano,04a062ddba.jpg,0.159,5,bowl,0.434
yolov8n-seg.pt,Segmentation,Nano,04a062ddba.jpg,0.159,5,dining table,0.147
yolov8n-seg.pt,Segmentation,Nano,04a06321df.jpg,0.151,7,wine glass,0.561
yolov8n-seg.pt,Segmentation,Nano,04a06321df.jpg,0.151,7,knife,0.219
yolov8n-seg.pt,Segmentation,Nano,04a06321df.jpg,0.151,7,dining table,0.162
yolov8n-seg.pt,Segmentation,Nano,04a06321df.jpg,0.151,7,cake,0.146
yolov8n-seg.pt,Segmentation,Nano,04a06321df.jpg,0.151,7,cup,0.128
yolov8n-seg.pt,Segmentation,Nano,04a06321df.jpg,0.151,7,bowl,0.121
yolov8n-seg.pt,Segmentation,Nano,04a06321df.jpg,0.151,7,broccoli,0.113
yolov8n-seg.pt,Segmentation,Nano,04a063e978.jpg,0.162,3,person,0.64
yolov8n-seg.pt,Segmentation,Nano,04a063e978.jpg,0.162,3,cup,0.571
yolov8n-seg.pt,Segmentation,Nano,04a063e978.jpg,0.162,3,dining table,0.504
yolov8n-seg.pt,Segmentation,Nano,04a0644805.jpg,0.174,4,pizza,0.91
yolov8n-seg.pt,Segmentation,Nano,04a0644805.jpg,0.174,4,dining table,0.741
yolov8n-seg.pt,Segmentation,Nano,04a0644805.jpg,0.174,4,dining table,0.134
yolov8n-seg.pt,Segmentation,Nano,04a0644805.jpg,0.174,4,broccoli,0.128
yolov8n-seg.pt,Segmentation,Nano,04a067586e.jpg,0.136,6,cup,0.95
yolov8n-seg.pt,Segmentation,Nano,04a067586e.jpg,0.136,6,cake,0.313
yolov8n-seg.pt,Segmentation,Nano,04a067586e.jpg,0.136,6,dining table,0.305
yolov8n-seg.pt,Segmentation,Nano,04a067586e.jpg,0.136,6,cake,0.192
yolov8n-seg.pt,Segmentation,Nano,04a067586e.jpg,0.136,6,dining table,0.166
yolov8n-seg.pt,Segmentation,Nano,04a067586e.jpg,0.136,6,cake,0.118
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,wine glass,0.868
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,cup,0.84
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,carrot,0.602
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,dining table,0.503
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,carrot,0.394
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,broccoli,0.394
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,broccoli,0.331
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,bowl,0.307
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,bowl,0.303
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,bowl,0.281
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,pizza,0.231
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,broccoli,0.218
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,broccoli,0.199
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,dining table,0.153
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,broccoli,0.108
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,broccoli,0.105
yolov8n-seg.pt,Segmentation,Nano,04a0693612.jpg,0.167,17,carrot,0.1
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,orange,0.793
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,orange,0.478
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,cup,0.434
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,orange,0.396
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,orange,0.371
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,donut,0.3
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,dining table,0.27
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,sandwich,0.253
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,cake,0.219
yolov8n-seg.pt,Segmentation,Nano,04a0694ad2.jpg,0.187,10,orange,0.1
yolov8n-seg.pt,Segmentation,Nano,04a06aa5a7.jpg,0.145,6,wine glass,0.842
yolov8n-seg.pt,Segmentation,Nano,04a06aa5a7.jpg,0.145,6,chair,0.582
yolov8n-seg.pt,Segmentation,Nano,04a06aa5a7.jpg,0.145,6,dining table,0.411
yolov8n-seg.pt,Segmentation,Nano,04a06aa5a7.jpg,0.145,6,tv,0.325
yolov8n-seg.pt,Segmentation,Nano,04a06aa5a7.jpg,0.145,6,dining table,0.211
yolov8n-seg.pt,Segmentation,Nano,04a06aa5a7.jpg,0.145,6,wine glass,0.119
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,broccoli,0.565
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,apple,0.435
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,dining table,0.375
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,spoon,0.339
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,carrot,0.308
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,bowl,0.306
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,apple,0.243
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,carrot,0.225
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,carrot,0.209
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,cup,0.191
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,dining table,0.168
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,broccoli,0.146
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,knife,0.122
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,carrot,0.118
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,apple,0.118
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,fork,0.115
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,fork,0.108
yolov8n-seg.pt,Segmentation,Nano,04a06f20ba.jpg,0.177,18,fork,0.103
yolov8n-seg.pt,Segmentation,Nano,04a071d5a8.jpg,0.165,4,donut,0.346
yolov8n-seg.pt,Segmentation,Nano,04a071d5a8.jpg,0.165,4,pizza,0.283
yolov8n-seg.pt,Segmentation,Nano,04a071d5a8.jpg,0.165,4,cake,0.233
yolov8n-seg.pt,Segmentation,Nano,04a071d5a8.jpg,0.165,4,fork,0.132
yolov8n-seg.pt,Segmentation,Nano,04a0744015.jpg,0.152,5,cake,0.849
yolov8n-seg.pt,Segmentation,Nano,04a0744015.jpg,0.152,5,cake,0.399
yolov8n-seg.pt,Segmentation,Nano,04a0744015.jpg,0.152,5,knife,0.361
yolov8n-seg.pt,Segmentation,Nano,04a0744015.jpg,0.152,5,dining table,0.17
yolov8n-seg.pt,Segmentation,Nano,04a0744015.jpg,0.152,5,couch,0.125
yolov8n-seg.pt,Segmentation,Nano,04a074fd29.jpg,0.192,6,pizza,0.639
yolov8n-seg.pt,Segmentation,Nano,04a074fd29.jpg,0.192,6,sandwich,0.551
yolov8n-seg.pt,Segmentation,Nano,04a074fd29.jpg,0.192,6,knife,0.208
yolov8n-seg.pt,Segmentation,Nano,04a074fd29.jpg,0.192,6,spoon,0.174
yolov8n-seg.pt,Segmentation,Nano,04a074fd29.jpg,0.192,6,dining table,0.12
yolov8n-seg.pt,Segmentation,Nano,04a074fd29.jpg,0.192,6,knife,0.107
yolov8n-seg.pt,Segmentation,Nano,04a07543fd.jpg,0.19,2,sandwich,0.431
yolov8n-seg.pt,Segmentation,Nano,04a07543fd.jpg,0.19,2,cake,0.402
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,cake,0.688
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,cake,0.647
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,dining table,0.297
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,cake,0.264
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,cake,0.251
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,potted plant,0.224
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,vase,0.169
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,cake,0.142
yolov8n-seg.pt,Segmentation,Nano,04a0774980.jpg,0.18,9,cake,0.133
yolov8n-seg.pt,Segmentation,Nano,04a07842d6.jpg,0.161,3,dining table,0.272
yolov8n-seg.pt,Segmentation,Nano,04a07842d6.jpg,0.161,3,sandwich,0.113
yolov8n-seg.pt,Segmentation,Nano,04a07842d6.jpg,0.161,3,sandwich,0.111
yolov8n-seg.pt,Segmentation,Nano,04a07a40dd.jpg,0.223,4,banana,0.214
yolov8n-seg.pt,Segmentation,Nano,04a07a40dd.jpg,0.223,4,bowl,0.161
yolov8n-seg.pt,Segmentation,Nano,04a07a40dd.jpg,0.223,4,banana,0.133
yolov8n-seg.pt,Segmentation,Nano,04a07a40dd.jpg,0.223,4,banana,0.117
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.649
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.625
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.591
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.588
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.339
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.338
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.3
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,dining table,0.291
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.135
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,person,0.131
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,donut,0.114
yolov8n-seg.pt,Segmentation,Nano,04a07d4cc0.jpg,0.151,12,cake,0.11
yolov8n-seg.pt,Segmentation,Nano,04a07e1517.jpg,0.15,7,fork,0.445
yolov8n-seg.pt,Segmentation,Nano,04a07e1517.jpg,0.15,7,sandwich,0.399
yolov8n-seg.pt,Segmentation,Nano,04a07e1517.jpg,0.15,7,fork,0.379
yolov8n-seg.pt,Segmentation,Nano,04a07e1517.jpg,0.15,7,cup,0.292
yolov8n-seg.pt,Segmentation,Nano,04a07e1517.jpg,0.15,7,dining table,0.268
yolov8n-seg.pt,Segmentation,Nano,04a07e1517.jpg,0.15,7,donut,0.233
yolov8n-seg.pt,Segmentation,Nano,04a07e1517.jpg,0.15,7,banana,0.207
yolov8n-seg.pt,Segmentation,Nano,04a07f5670.jpg,0.146,1,cake,0.539
yolov8n-seg.pt,Segmentation,Nano,04a080a5bf.jpg,0.18,3,cake,0.795
yolov8n-seg.pt,Segmentation,Nano,04a080a5bf.jpg,0.18,3,cake,0.473
yolov8n-seg.pt,Segmentation,Nano,04a080a5bf.jpg,0.18,3,cake,0.16
yolov8n-seg.pt,Segmentation,Nano,04a08342a4.jpg,0.141,3,cake,0.565
yolov8n-seg.pt,Segmentation,Nano,04a08342a4.jpg,0.141,3,pizza,0.116
yolov8n-seg.pt,Segmentation,Nano,04a08342a4.jpg,0.141,3,fork,0.116
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,cup,0.786
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,dining table,0.457
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,sandwich,0.28
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,sandwich,0.25
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,sandwich,0.208
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,cup,0.205
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,cup,0.104
yolov8n-seg.pt,Segmentation,Nano,04a084ed5d.jpg,0.219,8,sandwich,0.103
yolov8n-seg.pt,Segmentation,Nano,04a0854972.jpg,0.194,4,dog,0.274
yolov8n-seg.pt,Segmentation,Nano,04a0854972.jpg,0.194,4,pizza,0.261
yolov8n-seg.pt,Segmentation,Nano,04a0854972.jpg,0.194,4,person,0.167
yolov8n-seg.pt,Segmentation,Nano,04a0854972.jpg,0.194,4,dog,0.133
yolov8n-seg.pt,Segmentation,Nano,04a0868cda.jpg,0.183,6,bowl,0.564
yolov8n-seg.pt,Segmentation,Nano,04a0868cda.jpg,0.183,6,pizza,0.187
yolov8n-seg.pt,Segmentation,Nano,04a0868cda.jpg,0.183,6,carrot,0.171
yolov8n-seg.pt,Segmentation,Nano,04a0868cda.jpg,0.183,6,carrot,0.117
yolov8n-seg.pt,Segmentation,Nano,04a0868cda.jpg,0.183,6,bowl,0.116
yolov8n-seg.pt,Segmentation,Nano,04a0868cda.jpg,0.183,6,oven,0.105
yolov8n-seg.pt,Segmentation,Nano,04a086f0cf.jpg,0.179,4,sandwich,0.717
yolov8n-seg.pt,Segmentation,Nano,04a086f0cf.jpg,0.179,4,dining table,0.564
yolov8n-seg.pt,Segmentation,Nano,04a086f0cf.jpg,0.179,4,bowl,0.326
yolov8n-seg.pt,Segmentation,Nano,04a086f0cf.jpg,0.179,4,bowl,0.177
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,orange,0.819
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,orange,0.161
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,dining table,0.131
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,broccoli,0.127
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,dining table,0.121
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,banana,0.114
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,sandwich,0.107
yolov8n-seg.pt,Segmentation,Nano,04a08be097.jpg,0.202,8,cake,0.101
yolov8n-seg.pt,Segmentation,Nano,04a08f1839.jpg,0.198,5,toothbrush,0.426
yolov8n-seg.pt,Segmentation,Nano,04a08f1839.jpg,0.198,5,vase,0.274
yolov8n-seg.pt,Segmentation,Nano,04a08f1839.jpg,0.198,5,toothbrush,0.2
yolov8n-seg.pt,Segmentation,Nano,04a08f1839.jpg,0.198,5,vase,0.151
yolov8n-seg.pt,Segmentation,Nano,04a08f1839.jpg,0.198,5,tie,0.104
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.312
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.311
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.301
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.299
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.245
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.24
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.216
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.21
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,donut,0.179
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.165
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.147
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.141
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,donut,0.139
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.128
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.125
yolov8n-seg.pt,Segmentation,Nano,04a09161d0.jpg,0.215,16,cake,0.122
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,donut,0.297
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,donut,0.289
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,bird,0.205
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,donut,0.186
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,sandwich,0.155
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,donut,0.152
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,sandwich,0.139
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,orange,0.117
yolov8n-seg.pt,Segmentation,Nano,04a09176a8.jpg,0.164,9,hot dog,0.1
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,chair,0.903
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,chair,0.866
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,cup,0.83
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,dining table,0.75
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,cup,0.713
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,chair,0.648
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,chair,0.572
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,cup,0.48
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,chair,0.435
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,chair,0.228
yolov8n-seg.pt,Segmentation,Nano,04a091ea20.jpg,0.2,11,fork,0.101
yolov8n-seg.pt,Segmentation,Nano,04a091f1c5.jpg,0.218,4,sandwich,0.3
yolov8n-seg.pt,Segmentation,Nano,04a091f1c5.jpg,0.218,4,cake,0.182
yolov8n-seg.pt,Segmentation,Nano,04a091f1c5.jpg,0.218,4,pizza,0.17
yolov8n-seg.pt,Segmentation,Nano,04a091f1c5.jpg,0.218,4,sandwich,0.149
yolov8n-seg.pt,Segmentation,Nano,04a0935679.jpg,0.17,6,donut,0.849
yolov8n-seg.pt,Segmentation,Nano,04a0935679.jpg,0.17,6,donut,0.84
yolov8n-seg.pt,Segmentation,Nano,04a0935679.jpg,0.17,6,donut,0.718
yolov8n-seg.pt,Segmentation,Nano,04a0935679.jpg,0.17,6,donut,0.181
yolov8n-seg.pt,Segmentation,Nano,04a0935679.jpg,0.17,6,donut,0.142
yolov8n-seg.pt,Segmentation,Nano,04a0935679.jpg,0.17,6,donut,0.126
yolov8n-seg.pt,Segmentation,Nano,04a09445dd.jpg,0.194,2,orange,0.461
yolov8n-seg.pt,Segmentation,Nano,04a09445dd.jpg,0.194,2,sandwich,0.46
yolov8n-seg.pt,Segmentation,Nano,04a094ec93.jpg,0.23,1,bowl,0.106
yolov8n-seg.pt,Segmentation,Nano,04a094ecb1.jpg,0.189,3,bottle,0.347
yolov8n-seg.pt,Segmentation,Nano,04a094ecb1.jpg,0.189,3,bottle,0.2
yolov8n-seg.pt,Segmentation,Nano,04a094ecb1.jpg,0.189,3,refrigerator,0.103
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,person,0.47
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,cake,0.23
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,dining table,0.153
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,dining table,0.149
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,cake,0.137
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,donut,0.126
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,cake,0.107
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,donut,0.106
yolov8n-seg.pt,Segmentation,Nano,04a094f4fe.jpg,0.186,9,person,0.1
yolov8n-seg.pt,Segmentation,Nano,04a096cfbd.jpg,0.211,9,broccoli,0.52
